"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1760667001922723908","Thu Feb 22 14:04:59 +0000 2024","253","Asyik DPR segera bentuk pansus pilpres. Namun menurut saya orang yg paling cemas dg dengan pembentukan pansus HAK ANGKET itu bkn Prabowo . TAPI ORANG YG NAMANYA JOKOWI. https://t.co/sl585ihxnM Like komen dan subscribe ya ketika ketemu Chanel dakwah dan penjaga demokrasi. https://t.co/EOdn2TkK4I","1760667001922723908","https://pbs.twimg.com/media/GG8lTowboAABMDU.jpg","","in","Bogor, Jawa Barat","2","9","159","https://twitter.com/124hmahHastuti1/status/1760667001922723908","1415241204812316680","124hmahHastuti1"
"1761713179066057008","Sun Feb 25 11:22:07 +0000 2024","62","kalau lurus kenapa cemas? #cemas #update #fypシ #anies #aniesbaswedan #aniesmuhaimin2024 #jokowi #prabowo #gibran #bocoralustempo https://t.co/x3cXGL0zL2","1761713179066057008","https://pbs.twimg.com/ext_tw_video_thumb/1761712526260396032/pu/img/Tcak-b0fJfwCr138.jpg","","in","","1","5","24","https://twitter.com/aniesmania/status/1761713179066057008","836539655478624258","aniesmania"
"1753717155215061224","Sat Feb 03 09:48:46 +0000 2024","45","Breaking News : Prabowo Cemas Akan DIkasih Nilai Nol oleh Anies Setelah dikasih Nilai 11 dari 100 pada Debat Sebelumnya. Netizen: di Debat Terakhir Sepertinya Nilai Prabowo berubah menjadi Minus 11. https://t.co/JN88u7MTDe","1753717155215061224","https://pbs.twimg.com/ext_tw_video_thumb/1753694251375083520/pu/img/bZOe-o9kQxflbzc1.jpg","","in","Bima Sakti, Bumi, Indonesia","2","11","10","https://twitter.com/abu_waras/status/1753717155215061224","2905814730","abu_waras"
"1752179175941939464","Tue Jan 30 03:57:24 +0000 2024","0","Meskipun sering terlihat berani di depan para pendukungnya Prabowo seringkali terlihat cemas dan sesak nafas dalam debat terlihat baperan. #OrdeBaruReborn #AsalBukan02 https://t.co/7y79qaBn46","1752179175941939464","https://pbs.twimg.com/ext_tw_video_thumb/1752178078368022528/pu/img/1ZoOQAuGL_Lr2p4-.jpg","","in","","0","0","0","https://twitter.com/Iqbalsess/status/1752179175941939464","1715371857380294656","Iqbalsess"
"1743456363622330536","Sat Jan 06 02:16:03 +0000 2024","0","Ini membuktikan bahwa kekuatan Pak Ganjar Pranowo itu di akar rumput tak bisa disepelekan. Prabowo makin cemas! https://t.co/iGSTgpe5LA","1743456363622330536","https://pbs.twimg.com/media/GDIAR_MaIAAt9yP.jpg","","in","y","0","0","0","https://twitter.com/ElviraMercy/status/1743456363622330536","1689905730353303552","ElviraMercy"
"1742634955937808783","Wed Jan 03 19:52:04 +0000 2024","2","Prabowo-Gibran mulai cemas akhirnya bayar Lembaga survey Indikator Politik Indonesia untuk membuat survey jebakan agar Prabowo-Gibran menang #AsalBukanPrabowo Jeffrey #pakbowogakasal2an Epstein Kimmel Batalin Harvard Monster Friendster Run BTS Nana Tour Zenius Innalillahi Jerome https://t.co/OvQvYFB4gU","1742634955937808783","https://pbs.twimg.com/media/GC8VKu9aoAI8cB1.jpg","","in","","0","0","2","https://twitter.com/Kirsten18679678/status/1742634955937808783","1596675269720694784","Kirsten18679678"
"1739862792885379582","Wed Dec 27 04:16:29 +0000 2023","30","1 program Prabowo butuh Rp 450 T untuk makan siang gratis menciptakan Indonesia Cemas. 21 Program Ganjar-Mahfud butuh Rp 500 T. Program Ganjar-Mahfud bermanfaat bagi semua dan lebih tepat sasaran untuk menuju Indonesia Makmur. Pemilih cerdas pasti pilih Ganjar-Mahfud https://t.co/hMxWxLfP9J","1739862792885379582","https://pbs.twimg.com/media/GCU7_U9boAAsLq8.jpg","","in","Jakarta Raya","3","36","16","https://twitter.com/FirzaHusainID/status/1739862792885379582","849562015882465280","FirzaHusainID"
"1744367962314748288","Mon Jan 08 14:38:25 +0000 2024","455","Bredar potongan video xpresi Prabowo letih pucat cemas spicles saat disleding argumentasinya didebat. Kasihan? Hm ya kasihan. Tp inilah yg dikapitalisasi TKN smoga byk swing voters memutuskan pilih Prabowo lewat jalur kasihan. Ampun ini 2024 emang jalur Kasihan Bantul?","1744367962314748288","","","in","Yogya,Vienna,Jkt","8","37","127","https://twitter.com/hanumrais/status/1744367962314748288","114828016","hanumrais"
"1735124139038662697","Thu Dec 14 16:33:30 +0000 2023","182","@berlianidris Saya berangkat dari Bdg tanggal 21 pakai motor. Sadar banyak blokade &amp; pemeriksaan saya sengaja gak pake helm biar disangka akamsi kalo ada razia. Istri cemas ortu cemas cuma pengen ngejaga suara @prabowo yg mulai banyak ilang di TPS. Semua pengorbanan buyar gara² nasgor https://t.co/QxeXj9q5TM","1735337228258390359","https://pbs.twimg.com/media/GBUoAXtbcAAH39z.jpg","berlianidris","in","Bandung - Milano","1","11","54","https://twitter.com/ntoniusn/status/1735337228258390359","877800598191484928","ntoniusn"
"1758825261435617581","Sat Feb 17 12:06:34 +0000 2024","275","Jika Prabowo Jadi Presiden Butet Kertaradjasa Cemas Soeharto Ditetapkan Pahlawan Nasional https://t.co/8R9uM9czwb #TempoNasional","1758825261435617581","","","in","Indonesia","12","68","38","https://twitter.com/tempodotco/status/1758825261435617581","18129942","tempodotco"
