"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1752343920489717869","Tue Jan 30 23:59:16 +0000 2024","0","@Fahrihamzah Sekarang baru saya paham kenapa kamu gabung prabowo kamu takut ya sama KPK","1752481637915652557","","Fahrihamzah","in","","0","0","0","https://twitter.com/AlMansur483789/status/1752481637915652557","1695197692153188355","AlMansur483789"
"1752261495201935827","Tue Jan 30 23:52:55 +0000 2024","1","@Ilyasam80 @PDI_Perjuangan Panik akibat elektabilitas Prabowi Gibran sdh diatas 50% shg buat kegiatan yg aneh2.. https://t.co/z2Y4AtHP1O","1752480040171032929","","Apirawa80","in","","0","0","0","https://twitter.com/ismailsuteja111/status/1752480040171032929","713325192865390592","ismailsuteja111"
"1752301151952015406","Tue Jan 30 23:48:16 +0000 2024","0","@KompasTV TKN @prabowo DUNGU pake huruf besar. Coba cari mana kroni &amp;keluarga pak Harto yg berurusan dg penegak hkm saat pak Harto msh berkuasa. Ya gak ada tp bgitu lengser tommypun bs dpenjara. Mknya jokowi ngeri mikirin nasib pasca longsor","1752478868777451823","","KompasTV","in","Wakanda","0","0","1","https://twitter.com/Jackkhan1940/status/1752478868777451823","1701753977627648000","Jackkhan1940"
"1752322664868597823","Tue Jan 30 23:47:32 +0000 2024","0","@VIVAcoid Nah kalau survey itu datanya gak jelas ini voting di twitter data respondennya 170ribuan hasilnya selalu begini. Masih percaya sama survey...? Kalau survey denny ja ygkatanya kredible itu valid kok si mukidimakin panik ha..ha.. @gibran_tweet @NusronWahid1 https://t.co/JY9XJUSdAE","1752478685121392673","https://pbs.twimg.com/media/GFIOE3RbEAAwd6t.jpg","VIVAcoid","in","","0","0","0","https://twitter.com/ken_barra/status/1752478685121392673","2845845872","ken_barra"
"1752477176178561060","Tue Jan 30 23:41:32 +0000 2024","3","Bukti takut kalo Wowo gak jadi presiden Sarkowi masuk ke kandang buaya ","1752477176178561060","","","in","Jakarta sebelah kanan","0","0","0","https://twitter.com/El_Bansosito/status/1752477176178561060","230040721","El_Bansosito"
"1752474691841978462","Tue Jan 30 23:31:40 +0000 2024","1","Nah ini yg membuat Prabowo makin moncer ya karena pemilu bener2 happy pesta demokrasi ngga intimidatif kyk paslon GOFUD yg main ancam segala tiap orasi selalu tantrum ga jelas . Memang sdh saatnya banteng tenggelam karena nafsu berkuasanya sendiri","1752474691841978462","","","in","Jakarta","0","0","0","https://twitter.com/AndyTjondro/status/1752474691841978462","19744612","AndyTjondro"
"1752471303146414403","Tue Jan 30 23:30:16 +0000 2024","0","@KompasTV Takut kalau Prabowo menang maka banyak elite PDIP bakal keciduk","1752474337095856433","","KompasTV","in","","0","0","0","https://twitter.com/PaulusWijaya007/status/1752474337095856433","1575113575030353920","PaulusWijaya007"
"1752281867318185997","Tue Jan 30 23:25:34 +0000 2024","0","@meditegal @Dahnilanzar @prabowo @gibran_tweet Udah pada mulai panik.....","1752473154273079417","","","in","Indonesia","0","0","0","https://twitter.com/Uncle_Bob_PBH/status/1752473154273079417","99968254","Uncle_Bob_PBH"
"1752083138736738648","Tue Jan 30 23:24:36 +0000 2024","0","Kedua putriku sebenarnya takut oleh kucing malah putriku nan di Kec tetangga mah masih takut hingga kini.. tapi putriku yg tinggal di rumahku berangsur sudah tak takut lagi semenjak ada c ganteng Totuku.. C ganteng Totuku masih belum bisa lupa apalagi harus terlupakan mah! ","1752472914732126715","","wowo_ierhp","in","Bandung. Jateng. Indonesia","0","1","0","https://twitter.com/wowo_ierhp/status/1752472914732126715","1697207437","wowo_ierhp"
"1752345326454001714","Tue Jan 30 23:11:11 +0000 2024","0","@mediajelata @kurawa @kemkominfo Mengingatkan ke ibu ini ya Receh banget rud Khas banget cara Tim Prabowo kalau sudah panik https://t.co/Fv6LaMnsCi","1752469536161534459","https://pbs.twimg.com/media/GFIFwY6bkAA9uuq.jpg","mediajelata","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://twitter.com/penikmatkudapan/status/1752469536161534459","782241085","penikmatkudapan"
"1752247801919222058","Tue Jan 30 23:10:51 +0000 2024","1","@VIVAcoid Hasil survei tdk menjamin si Wowo elektabilitasnya tinggi klwpun dia jd presiden banyak mudorotnya jd MENHAN aja hutang Indonesia membengkak pantes Sri Mulyani singgung menhan aplg dia jd presiden kami tdk bangga klw dia jd presiden yg ada khawatir rakyat nambah sengsara","1752469452346806477","","VIVAcoid","in","","0","0","0","https://twitter.com/nur_fadil7068/status/1752469452346806477","1686203343117729793","nur_fadil7068"
"1752145763126431882","Tue Jan 30 22:55:40 +0000 2024","0","@selflove_LyN @aniesbaswedan @sutanmangara Hahaha..bilang aja terus terang loe kan takut bapak loe ditangkep kalau Anies menang..karena rata2 Pendukung Prabowo koruptor semua..","1752465630488629347","","Putri_Aalona","in","Bekasi Timur, Indonesia","0","0","0","https://twitter.com/nalsya_aldi/status/1752465630488629347","1603684422393688064","nalsya_aldi"
"1752465445612142898","Tue Jan 30 22:54:56 +0000 2024","0","‍: tapi prabowo sudah terlalu tua ‍️: pemimpin dunia juga banyak kok yang seumuran Prabowo Erdogan 70th Putin 72th joey Biden 82th xi Jinping 71th Terus kenapa takut sakit? Prabowo udah di test ko kesehatannya sama sebelum jadi capres","1752465445612142898","","","in","indonesia","0","1","0","https://twitter.com/RKinayung/status/1752465445612142898","1366393016","RKinayung"
"1752464141443580032","Tue Jan 30 22:49:45 +0000 2024","2","Begitu 1 putaran yang kepilih bukan Wowo mau rusuh demo lagi ? Yakin artis2 benalu piaraan lu mau ikutan demo ? Gak takut kotor mukanya ? ","1752464141443580032","","","in","Jakarta sebelah kanan","0","0","0","https://twitter.com/El_Bansosito/status/1752464141443580032","230040721","El_Bansosito"
"1752281867318185997","Tue Jan 30 22:48:26 +0000 2024","0","@Dahnilanzar @prabowo @gibran_tweet Tapi rasanya ini MUSTAHIL. Debat capres 2 pekan berlalu Prabowo masih tantrum. Setelah panik dg survei odong². Dibuat narasi begini. Sorry yeeeee sorry yeeee. 1 &amp; 3 yesss 2 no more","1752463813113491530","","Dahnilanzar","in","Earth","0","0","0","https://twitter.com/ahdahni/status/1752463813113491530","1703857122","ahdahni"
"1751858966487814290","Tue Jan 30 22:46:36 +0000 2024","5","@democrazymedia Astaghfirullah ngeri kali 01 Aku ikut HRS yg boleh Siapa aja pilihan capresku dan capresku #prabowo Wakil #gibran_rakabuming #PrabowoGibranBanjirDukungan #PrabowoGibranIstimewa","1752463349172842859","","democrazymedia","in","","1","1","1","https://twitter.com/drReUtari08/status/1752463349172842859","1695192728173187072","drReUtari08"
"1752361689813762238","Tue Jan 30 22:38:16 +0000 2024","0","@KompasTV Waduh ngeri kali Prabowo ini ? Kalau anti kritik gini bisa bisa jadi otoriter nanti. Baru sadar hikmah kenapa Tuhan gagalkan wowo nyapres ternyata watak aslinya sangat otoriter dan anti kritik. Semua yg gak setuju ama wowo adalah antek asing !","1752461254588084692","","KompasTV","in","","0","0","0","https://twitter.com/sulaimanariefst/status/1752461254588084692","162627606","sulaimanariefst"
"1750822727571894604","Tue Jan 30 22:36:28 +0000 2024","0","@Wan_2045 @gibran_tweet Wkwkwkwk yakin gue dungu? 6 thn loh full Scholarship jalur prestasi kuliah kesehatan Scholarship juga dan skrg kerja di RS sbg PJ prognas. Masih belum nyebutin prestasi lain nih takut situ yg kelihatan dungu.","1752460799644160138","","Wan_2045","in","","0","0","0","https://twitter.com/Lyn_zhang10/status/1752460799644160138","1704511066422784000","Lyn_zhang10"
"1752381178630545546","Tue Jan 30 22:17:43 +0000 2024","0","@fadlizon Kasihan pak prabowo khawatir ada yg memanfaatkan dia yg akhirnya nanti orang lain yg jadi RI 1 nya","1752456079685058760","","fadlizon","in","","0","0","0","https://twitter.com/Alhamdu76819407/status/1752456079685058760","1507966471380811784","Alhamdu76819407"
"1752241239246987471","Tue Jan 30 22:11:42 +0000 2024","0","@Metro_TV @prabowo @bawaslu_RI 01 dan 03 panik","1752454567772782660","","Metro_TV","in","","0","0","0","https://twitter.com/ajsjdjkddkdk/status/1752454567772782660","358562572","ajsjdjkddkdk"
"1752371124103745859","Tue Jan 30 22:04:00 +0000 2024","0","@merapi_uncover Presiden takut ormas @mohmahfudmd @prabowo @ListyoSigitP @kemendagri @KIPusat @aniesbaswedan @ganjarpranowo @cakimiNOW @kaesangp @puanmaharani_ri @jokowi @psi_id @budimandjatmiko","1752452630092419273","","merapi_uncover","in","","0","0","0","https://twitter.com/AikHoki/status/1752452630092419273","1369573838007062535","AikHoki"
"1752282278221496597","Tue Jan 30 21:48:42 +0000 2024","0","@DokterTifa Wong gibran bakala menang kok sampean panik mas","1752448779478069307","","DokterTifa","in","Serang, Indonesia","0","0","0","https://twitter.com/AtokParta/status/1752448779478069307","1550369498871390208","AtokParta"
"1752444623728054543","Tue Jan 30 21:32:11 +0000 2024","0","dulu berkata sak sejahiliah-jahiliahnya pemerintahan ya pemerintahan jokowi. karena pak PS ngambil Gibran jadi cawapres lalu berdalih lagi suatu saat telur pun akan menetass eh trus skarang puji dan sanjung jokowi. gini amat cara politik lu bang ngeri kali @Fahrihamzah","1752444623728054543","","","in","Lombok, Indonesia","0","0","0","https://twitter.com/Achmad_Saputra0/status/1752444623728054543","960035123386183680","Achmad_Saputra0"
"1752264331146981800","Tue Jan 30 21:21:41 +0000 2024","0","@MulyadiMade @kangdede78 Amerika saja panik..Prabowo klo jd presiden nanti. Apalagi kaum yg suka srudak sruduk..GAmpang MAraahhh..","1752441981241077887","","MulyadiMade","in","Di hatimu...","0","0","0","https://twitter.com/nuningBening/status/1752441981241077887","67259982","nuningBening"
"1751265466612621623","Tue Jan 30 21:20:33 +0000 2024","0","@CNNIndonesia Bapak @prabowo @Gerindra ingin menang bapak takut yah kehilangan jabatan ?","1752441694057033965","","CNNIndonesia","in","","0","0","0","https://twitter.com/Pembasmirasis/status/1752441694057033965","1371230967998738436","Pembasmirasis"
"1752175191487394273","Tue Jan 30 21:13:51 +0000 2024","0","@4405dump @fadjroeL @itbofficial Makin panik yaaa sampai bawa bawa sepanduk ke acara pak jokowi. Masih berani sama adik2 generasi z yang di depan ganjar teriak teriak mendukung pak prabowo kkkkk","1752440010639597871","","4405dump","in","","0","0","0","https://twitter.com/MrBELOD/status/1752440010639597871","1730213270941020160","MrBELOD"
"1752138223021678725","Tue Jan 30 20:18:24 +0000 2024","0","@xquitavee @jokowi @gibran_tweet Jokowi panik mknya turun gunung","1752426056374722714","","xquitavee","in","","0","0","0","https://twitter.com/Clla0508/status/1752426056374722714","1458814098754334725","Clla0508"
"1752343920489717869","Tue Jan 30 20:04:20 +0000 2024","0","@Fahrihamzah Kanan=marah kiri= kecewa Tengah=takut Jika memilih dari ke3 trsbt sy lbh memilih kanan &amp; kiri Krn Marah &amp; kecewa memiliki potensi growth lebih signifikan daripada emosi takut. putihkan semua koruptor agar kalian full smile In order to grow you have to let go Ayo Pak @prabowo https://t.co/nY2MvHrDKo","1752422516017246428","https://pbs.twimg.com/ext_tw_video_thumb/1752422480718008320/pu/img/RV5BBupo51AQxk5_.jpg","Fahrihamzah","in","ruang dan waktu 23:32","0","0","0","https://twitter.com/69aSZa/status/1752422516017246428","1445083240717377539","69aSZa"
"1752238350327841035","Tue Jan 30 19:59:36 +0000 2024","0","@budimandjatmiko @prabowo @gibran_tweet Ada yang takut ini rupanya https://t.co/YwbHzJWgI2","1752421321818980647","https://pbs.twimg.com/media/GFHZ56DWUAAdP0S.jpg","budimandjatmiko","in","","0","0","0","https://twitter.com/Yanto_bae_2/status/1752421321818980647","1220291837841289217","Yanto_bae_2"
