"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1769150844614877253","Sat Mar 16 23:56:45 +0000 2024","10","3 hari lagi pengumuman tanggal 20 Maret 2024 prabowo menang mutlak pilihan rakyat indonesia Ada yang menyala teriak curang curang mungkin lagi depresi .","1769150844614877253","","","in","Banten, Indonesia","0","1","2","https://twitter.com/YepryR/status/1769150844614877253","1460301693917151232","YepryR"
"1769150311833440257","Sat Mar 16 23:54:38 +0000 2024","24","Bila: @prabowo yang menjadi presiden pun TAK ADA JAMINAN pak @jokowi BISA SELAMAT?! @aniesbaswedan yang menang ayah @gibran_tweet ini AKAN DITERTIBKAN ?? @ganjar_pranowo yang menjadi presiden ayah @kaesangp ini TAK AKAN AMAN?? Sehingga mertua @bobbynst ini SIAP- SIAP KABUR??? https://t.co/GHtIH0ZIxk","1769150311833440257","https://pbs.twimg.com/ext_tw_video_thumb/1769149922438496256/pu/img/pbEXf5E5G3CypgSB.jpg","","in","Kota Surabaya, Jawa Timur","0","1","13","https://twitter.com/MPR_SBY/status/1769150311833440257","1540425295609868288","MPR_SBY"
"1769146192674582690","Sat Mar 16 23:47:28 +0000 2024","0","@hipohan @prabowo Salah sendiri ya coba kalau jurdil pasti tidak akan melelahkan. Atau mungkin ingin menang tapi kalah terus jadinya melelahkan....","1769148509436170644","","hipohan","in","","0","0","0","https://twitter.com/G4zal1/status/1769148509436170644","1491053740920492040","G4zal1"
"1768957578237956557","Sat Mar 16 23:39:46 +0000 2024","2","@Adhi_Beka2 Demokrasi adalah apa yg diinginkan rakyat apapun alasannya. Kecuali ketika bansos disebar rakyat diultimatum harus pilih Paslon tertentu itu baru merusak. Tanpa bansos pun Prabowo pasti menang","1769146572728930651","","Adhi_Beka2","in","Home ","0","1","0","https://twitter.com/Minietweets_/status/1769146572728930651","1331503267814072320","Minietweets_"
"1769144179207422065","Sat Mar 16 23:30:16 +0000 2024","9","heran bgt yg demo pas woman days itu BUKAN bentuk dr menyuarakan &amp; mewakili permasalah2 perempuan di negeri ini kpd pemerintahan saat ini tp bentuk dr politisasi dan ajang demo pemilu yg mngumbar kebencian prabowo dan jokowi isinya bkn soal perempuan tp soal 01 hrs menang????","1769144179207422065","","","in","Bandung, Indonesia","0","2","0","https://twitter.com/kanyalucrecia/status/1769144179207422065","1036594501","kanyalucrecia"
"1768999023200063922","Sat Mar 16 23:25:33 +0000 2024","4","@jokowi Selesai Pilpres merasa anaknya si Gibran sudah menang waktunya Pencitraan &amp; Bagi2 jabatan/pangkat. Tidak keliling Jawa Tengah/Yogya bagi2 Bansos/BLT lagi pak?. Pesisir utara Jateng Jatim &amp; Sumatra Barat banjir banjir banjir. Tak ada Ucapan Duka apalagi Uang Duka .","1769142994714980356","","jokowi","in","Jakarta Capital Region, Indone","0","2","1","https://twitter.com/CeciliaSuwanda1/status/1769142994714980356","899597703058817024","CeciliaSuwanda1"
"1768923112853352456","Sat Mar 16 23:17:08 +0000 2024","1","@sutanmangara presiden yg katanya masih di cintai rakyatnya 70-80% yg terkenal dengan jargon jokowi effect yg bisa membuat wowo iban menang 58% ","1769140875698065832","","sutanmangara","in","","0","0","0","https://twitter.com/DedySaputraWar1/status/1769140875698065832","1367647814608556034","DedySaputraWar1"
"1769004315723915545","Sat Mar 16 23:14:48 +0000 2024","1","@KPU_ID Wkwk MOAL DIDENGE comen ge percuma ges NU puguh mah pak Wowo jadi presiden pilihan mereka berdua rakyat mah moal bisa nanaon. Wkwk Menang si di atas rata rata 40-49 kalau atas 50 sii ga mungkin lah. Wkwk Semoga Allah memutarbalik fakta KEAJAIBAN","1769140286868136244","","KPU_ID","in","Bandung, Jawa Barat","0","0","1","https://twitter.com/henzboriel/status/1769140286868136244","562801929","henzboriel"
"1768972253851701312","Sat Mar 16 23:14:21 +0000 2024","0","@never_alonely awalnya menerima di pemilu saja mengalahkan pak prabowo dan pak gibran. plus ditambah ngarang bebas dibantu pak jokowi dgn bansos. percaya diri bisa menang. ternyata kalah telak. ngamuk lanjut lg ngarang bebas. tukang bully politik tak ada malu sama sekali. ttawa nahan malu","1769140173718368678","","never_alonely","in","Jakarta","0","0","0","https://twitter.com/AndreSaymore/status/1769140173718368678","1111184370147028994","AndreSaymore"
"1768990312867745796","Sat Mar 16 22:51:54 +0000 2024","6","@WGreborn Gibran menang Prabowo dilepeh ","1769134524255113477","","WGreborn","in","Kota Bengkulu, Bengkulu","0","1","2","https://twitter.com/Syarman59/status/1769134524255113477","798901988909907968","Syarman59"
"1768865153016352791","Sat Mar 16 21:51:33 +0000 2024","0","@proclaro_lover @ItsMe_RBH @aniesbaswedan Kayak Prabowo 2019? Wkwkwkw udah sujud sujud bilang menang. Hadeeeeh","1769119338416755134","","proclaro_lover","in","Luxe-Sumberraute, France","0","0","0","https://twitter.com/TheAerwyna/status/1769119338416755134","770930119","TheAerwyna"
