"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1740620748509884602","Fri Dec 29 23:52:49 +0000 2023","0","@tjitrosoenarjo1 Survei 02 sampai saat ini tidak bisa melebihi perolehan Prabowo 2019 yang artinya pendukung setia tapi benci Jokowi jauh lebih banyak yang ninggalkan Prabowo dibanding pendukung Jokowi yang beralih dukung Prabowo effect Jokowi nya mana...","1740883600743264712","","tjitrosoenarjo1","in","Jateng...","0","0","0","https://twitter.com/Dapot_67/status/1740883600743264712","1356474587995729921","Dapot_67"
"1740183395509195246","Fri Dec 29 23:48:06 +0000 2023","1","@sinkretisme_ @juanfachri21 @gibran_tweet Doa agar terhindar dari penyakit hati iri dan dengki رَبَنَا ٱغْفِرْلَنَا وَلِإِخْوَٰنِنَا ٱلَذِينَسَبَقُون","1740882415063818613","","sinkretisme_","und","Jawa Tengah, Indonesia","0","1","0","https://twitter.com/flslsnz/status/1740882415063818613","1213673274271338496","flslsnz"
"1740869206101705141","Fri Dec 29 23:46:49 +0000 2023","180","@ainunnajib Yang dulu pilih Prabowo juga bukan karena suka tapi karena benci Jokowi","1740882091553005774","","ainunnajib","in","Jakarta-Indonesia","1","6","5","https://twitter.com/EwoRahmadi/status/1740882091553005774","81541412","EwoRahmadi"
"1740183395509195246","Fri Dec 29 23:45:59 +0000 2023","0","@AlexiusPambudi @gibran_tweet Doa agar terhindar dari penyakit hati iri dan dengki رَبَنَا ٱغْفِرْلَنَا وَلِإِخْوَٰنِنَا ٱلَذِينَسَبَقُون","1740881881980432633","","AlexiusPambudi","und","Jawa Tengah, Indonesia","0","1","0","https://twitter.com/flslsnz/status/1740881881980432633","1213673274271338496","flslsnz"
"1740879499103707319","Fri Dec 29 23:36:31 +0000 2023","0","Dulu Bikin Gaduh Sidang Jessica Wongso Roy Suryo Kini Bikin Geram KPU Soal 3 Mic Gibran https://t.co/tzcNA0qonj","1740879499103707319","","","in","","0","0","0","https://twitter.com/idtodaycoid/status/1740879499103707319","1466815910518263808","idtodaycoid"
"1740695100781674637","Fri Dec 29 23:33:24 +0000 2023","0","@ajengcute16__ @aniesbaswedan Itu yg teriak Prabowo Prabowo cuma berapa orang kelihatan kampungan banget Krn amplop itu preman tolol yg karena duit mau di cucuku idungnya.","1740878717017297005","","ajengcute16__","in","Bumi Allah","0","0","0","https://twitter.com/ijanu_s/status/1740878717017297005","276297919","ijanu_s"
"1740660794197741971","Fri Dec 29 23:30:27 +0000 2023","1","@kurnianzo @gibran_tweet Tolol kok dipamerin sih???","1740877971534258350","","kurnianzo","in","","0","0","0","https://twitter.com/lingga_betty/status/1740877971534258350","1116374811582681091","lingga_betty"
"1740165239210156162","Fri Dec 29 23:30:23 +0000 2023","0","@neohistoria_id Mahasiswanya tolol yang dukung malah lebih tolol mau aja kemakan narasi buzzer prabowo","1740877955122004056","","neohistoria_id","in","","0","0","0","https://twitter.com/squishypeach123/status/1740877955122004056","1722210974755962880","squishypeach123"
"1729514389718339688","Fri Dec 29 23:22:32 +0000 2023","0","@DokterTifa @aniesbaswedan @cakimiNOW @gibran_tweet Untuk semua yg komen org pinter banyak goblok ngaku pinter banyak tp yg punya kesempatan itu dikit org untung dikit ada ngga yg merasa pinter jago debat bikin laporan kl merasa paling benar? Pd sok pinter komen di sosmed digiring @DokterTifa untuk benci orang lain Takut ahh","1740875980678545854","","DokterTifa","in","","0","0","0","https://twitter.com/budiwaluyo6366/status/1740875980678545854","3754527860","budiwaluyo6366"
"1740660794197741971","Fri Dec 29 23:02:14 +0000 2023","0","@aliefxzn @kurnianzo @gibran_tweet Banyak bacod itu elu! Tolol? Kenapa ga bs jawab itu cawapres pilihan elu? Lebih parah dong? Wkwkwk. Kalau dah tau menang ga usah serang sana sini. Stay cool dong ah. Wkwkwk","1740870871361949807","","aliefxzn","in","","0","1","0","https://twitter.com/jr792z/status/1740870871361949807","1458027826989338626","jr792z"
