"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1729709027678908732","Wed Nov 29 23:59:34 +0000 2023","1","@Tino_711003 @xquitavee @AimanWitjaksono @prabowo Penjilat..Dulu benci..hehe..","1730013664248574177","","Tino_priok","in","Jakarta","0","0","0","https://twitter.com/Andesaku1/status/1730013664248574177","1604088439158108160","Andesaku1"
"1729277715575091232","Wed Nov 29 23:50:12 +0000 2023","1","@yaniarsim @gibran_tweet Anda Tolol????Mari coblos saya https://t.co/dRN7c24gGk","1730011306340815340","https://pbs.twimg.com/media/GAI8HIZasAAy_qj.jpg","yaniarsim","tl","","0","1","0","https://twitter.com/Kalikangkung2/status/1730011306340815340","1527238300217782272","Kalikangkung2"
"1729745576714006642","Wed Nov 29 23:46:39 +0000 2023","0","@Anak__Ogi @gibran_tweet @GibranRakabumi Wkwkekw tolol doyan bener fitnah dan tantrum ini buzzer PDIP wkwkwkw tolol bener","1730010413356794021","","Anak__Ogi","in","within your reach","0","0","0","https://twitter.com/setupforyouu/status/1730010413356794021","1571878641260441600","setupforyouu"
"1729745342160134425","Wed Nov 29 23:46:31 +0000 2023","0","@Yovanto2 @gibran_tweet Nanti diciduk nangis. Mohon2 klarifikasi... Halah tai! Mental sosmed.","1730010379114459223","","Yovanto2","in","","0","0","0","https://twitter.com/HamskyIlham/status/1730010379114459223","1649773889428529156","HamskyIlham"
"1729152744878186544","Wed Nov 29 23:44:26 +0000 2023","0","@rezafebrianan @DokterTifa @gibran_tweet Kau tidak usah ajarkan sopan santu seolah-olah sy biadab kau siapa? Kalau kau beradab kenapa masih bela perempuan yg tidak beretika seperti tifa ini?","1730009855505973621","","tp_angraeni51","in","Nusa Tenggara Timur, Indonesia","0","0","0","https://twitter.com/AlexaLapan/status/1730009855505973621","704875765792264192","AlexaLapan"
"1729789551948767377","Wed Nov 29 23:11:08 +0000 2023","0","@strike_bravo_b @gibran_tweet nih tolol jadi pengusaha aja bapak lu aja kagak bayar tuh pengusaha2 pilihan.","1730001476544844153","","strike_bravo_b","in","","0","0","0","https://twitter.com/Concrete_buster/status/1730001476544844153","1362297335854731267","Concrete_buster"
"1729633872202351059","Wed Nov 29 23:00:24 +0000 2023","0","@bukan_kadal @Paltiwest Narasi janc#k... ..saya gak ingin prabowo kalah krn belimbing sayur padahal maksud dia: anak saya harus menang...dikira kita ini tolol semua","1729998774330929512","","bukan_kadal","in","Australia","0","0","0","https://twitter.com/gundulgundul20/status/1729998774330929512","1545713718096367617","gundulgundul20"
"1729642577006297501","Wed Nov 29 22:59:53 +0000 2023","5","@BosPurwa Liat muka @gibran_tweet macam liat BABI","1729998645959729535","","BosPurwa","in","","0","5","0","https://twitter.com/pedang_Keadilan/status/1729998645959729535","1601564743839272960","pedang_Keadilan"
"1729906630161264837","Wed Nov 29 22:51:09 +0000 2023","0","@ekowboy2 Keturunan IPK 2 memang beda... Tolol akut... Mukidi Gibran Kaesang 11 12 13","1729996445863043098","","ekowboy2","in","","0","0","0","https://twitter.com/Raboe6/status/1729996445863043098","4772009652","Raboe6"
"1729992477128765591","Wed Nov 29 22:35:22 +0000 2023","0","@Fahrihamzah sebaiknya bung mengurus soal sepak bola saja sdh gak usah urus politik krn percuma ilmu politik hebat jika dg bocah ingusan aja kalah. Hampir mustahil @gibran_tweet memiliki nalar politik 5% saja dari yg anda miliki tapi dia mampu jd Wapres walaupun dungunya hebat.","1729992477128765591","","Fahrihamzah","in","Albania, Colombia","0","0","0","https://twitter.com/tolol_bajingan/status/1729992477128765591","1692149386426609664","tolol_bajingan"
"1729915649491923311","Wed Nov 29 22:30:12 +0000 2023","0","@PWaskim @BennyHarmanID Waduh... Artinya Wowo tdk punya pelir dan Gibran banci dong","1729991173690065354","","PWaskim","in","Albania, Colombia","0","0","0","https://twitter.com/tolol_bajingan/status/1729991173690065354","1692149386426609664","tolol_bajingan"
"1729888761688031501","Wed Nov 29 22:26:55 +0000 2023","0","@Uki23 Otakmu lah yg kosong isi tai kuda setelah di permak Wowo partai SELANGKANGAN emang beda !!! https://t.co/H5h3eRfoHB","1729990349098221721","https://pbs.twimg.com/media/GAIpDGEbAAAIlpc.jpg","Uki23","in","Merapi Magelang","0","0","0","https://twitter.com/Simbah_merapi/status/1729990349098221721","1860445802","Simbah_merapi"
"1729745342160134425","Wed Nov 29 22:22:57 +0000 2023","0","@Yovanto2 @gibran_tweet Yovanto looo yg anjing....bahasamu kotor kaya tai..parah dasar anak dodol....","1729989350761566445","","Yovanto2","in","","0","0","0","https://twitter.com/CahyaKoswa17951/status/1729989350761566445","1681507096419004418","CahyaKoswa17951"
"1729871329149792587","Wed Nov 29 22:22:48 +0000 2023","0","@sosmedkeras Olahraga terukur kok bisa bangsat gitu...wkkwkwk.... Emang zaman edan Zaman nya Gibran Panitia tolol berjamaah","1729989312694169630","","sosmedkeras","in","","0","0","0","https://twitter.com/Raboe6/status/1729989312694169630","4772009652","Raboe6"
"1729738111440089570","Wed Nov 29 22:14:45 +0000 2023","0","@ZanuAriel @Uki23 Sama ya dg @adearmando61 ? Dari benci @prabowo jadi cinta.","1729987285561835994","","ZanuAriel","in","","0","0","0","https://twitter.com/pitersim/status/1729987285561835994","125911074","pitersim"
"1729846125509628168","Wed Nov 29 22:13:43 +0000 2023","1","@Twillight_Loid @jokowi Pendukung jokowi yg sekarang pasca gibran cawapres mau ajarkan org ind lupa asal usul lupa budi dan lupa kulitnya. Akhirnya jadi biadab sekali.","1729987028857790886","","Twillight_Loid","in","","0","0","0","https://twitter.com/yudiwijayaa/status/1729987028857790886","2373724154","yudiwijayaa"
"1729745342160134425","Wed Nov 29 21:13:29 +0000 2023","1","@Yovanto2 @gibran_tweet Itu namanya 1 kalimat TOLOL @Yovanto2","1729971866755121628","","Yovanto2","in","Bogor, Jawa Barat","0","0","0","https://twitter.com/dipanggilnyaut_/status/1729971866755121628","1365306157280104448","dipanggilnyaut_"
"1729968739381350671","Wed Nov 29 21:01:03 +0000 2023","507","Mbok ya @kaesangp cek fakta dulu sebelum menanggapi Mega wong googling bentar sudah nemu. Pantesan sampeyan gampang banget dijebak @gibran_tweet cobain kuliner babi https://t.co/hFhdrs57Og","1729968739381350671","https://pbs.twimg.com/media/GAIVZAOacAAwlE4.jpg","","in","","4","46","254","https://twitter.com/hipohan/status/1729968739381350671","227320530","hipohan"
"1112546208554221568","Wed Nov 29 20:58:51 +0000 2023","0","@Uki23 @PantunJ2P @prabowo Banyak bet org tolol di akun ini wkwk udah tolol tuli lagi pasnag kupingmu bodoh","1729968184978215082","","Uki23","in","","0","0","0","https://twitter.com/ur_lilcrazyboy/status/1729968184978215082","1200320872524836864","ur_lilcrazyboy"
"1729880767508177051","Wed Nov 29 20:39:21 +0000 2023","2","@alisyarief @jokowi Ex Boozer jokowi no 1 Nguliti ke jahatan dan ke bohongan si Bajingan tolol . diantara jutaan yg di tipu jokowi 1 PM Jepang zinzo Abe 2 Prabowo 3 Megawati 4 Denny Siregar haha 5 270 juta rakyat Indonesia","1729963277189537870","","alisyarief","in","Robina Gold Coast, QLD","0","0","0","https://twitter.com/manukahoneyland/status/1729963277189537870","1647761274661670912","manukahoneyland"
"1729648957117358230","Wed Nov 29 20:37:00 +0000 2023","1","@pvtuan170892 Cảm ơn bạn đã chia sẻ lời thơ đầy ý nghĩa của Kahlil Gibran. Ngày mới là cơ hội để truyền tải yêu thương và mang lại niềm vui cho mọi người. Chúc bạn một ngày mới tràn đầy hạnh phúc và tốt đẹp!","1729962685846970830","","pvtuan170892","vi","Kaduna, Nigeria","0","0","0","https://twitter.com/eginupenchi/status/1729962685846970830","1376566482","eginupenchi"
"1729707027918721269","Wed Nov 29 20:00:17 +0000 2023","1","@genx36545403 @prabowo Bocah tolol stunting tuh 1000 hari pertama. Atau maksimal balita. Kalo anak SMP atau SD lu kasih makan namanya sedekah.","1729953449398415555","","genx36545403","in","Sleman, Indonesia","0","0","0","https://twitter.com/819uta/status/1729953449398415555","262750853","819uta"
"1729449186314068260","Wed Nov 29 19:17:50 +0000 2023","0","@Hengky68297570 @real_are_fdy @danjr666_13 @ekowboy2 @Dennysiregar7 Ya beda lah tolol cek aja beritanya di google search sudah jelas tuh Yenny milih ke ganjar sedangkan suaminya dhohir farisi milih ke prabowo","1729942764270555174","","Hengky68297570","in","REPUBLIK INDONESIA ","0","0","0","https://twitter.com/Black_Hunter_9/status/1729942764270555174","1723303770627715072","Black_Hunter_9"
"1729420965741023405","Wed Nov 29 18:48:12 +0000 2023","0","@BangPino__ Jawaban kaya gini untuk level pejabat publik udah termasuk tolol sih. Iya gak @gibran_tweet ??? Awokwokwok ","1729935306022121763","","BangPino__","in","","0","0","0","https://twitter.com/ridwanudin_/status/1729935306022121763","1240458944868282368","ridwanudin_"
"1729487399422734638","Wed Nov 29 18:45:50 +0000 2023","0","@zarryhendrik @fredrinn_xp Otak mu tolol !! Martabak sm es doger aja bangkrut ngomongin yg tidak2 !! Otak lu kosong sm gibran kosong","1729934709550149754","","zarryhendrik","in","","0","0","0","https://twitter.com/Chico52898795/status/1729934709550149754","1347744821931175937","Chico52898795"
